,Principal Component 1,Principal Component 2,Principal Component 3,Principal Component 4,Principal Component 5,Principal Component 6,Principal Component 7,Principal Component 8,Principal Component 9,Principal Component 10,Principal Component 11,Principal Component 12,Principal Component 13,Principal Component 14,Principal Component 15,Principal Component 16,Principal Component 17,Principal Component 18,Principal Component 19,Principal Component 20,Principal Component 21,Principal Component 22,Principal Component 23,Principal Component 24,Principal Component 25,Principal Component 26,Principal Component 27,Principal Component 28,Principal Component 29,Principal Component 30,Principal Component 31,Principal Component 32,Principal Component 33,Principal Component 34,Principal Component 35,Principal Component 36
5105,1.4641448954461345,-0.8647782417692815,-3.5512387907269614,0.1257229334457804,-1.0458644460055249,-0.35820417510548413,-3.184041513583364,1.024718453232508,1.4806125463591535,0.8080036257596556,0.7162953623456082,1.0249192098510649,-0.17191614294597685,0.5399753852056542,-0.33586302936618934,0.11389835641952799,-0.6078277416242716,1.72911727249025,-0.9919026018802227,0.13057913395634085,-1.673415212222088,-0.013373084637323077,-0.6358979164489054,-0.8595879328088905,0.398561336300946,-1.4462495498339183,-0.4003106149992247,-0.033393039099593534,-1.0134589045745634,0.6565133098108665,-0.7733393959616784,-0.24866080185835696,-1.6480283481488565,-0.7412118065323765,2.0303331532704028,-1.1460794885424175
3042,-2.2224221333606664,-0.11456325749034023,-1.7561880885048249,0.6591226967167129,0.07980828502597155,-0.3085968773817744,0.8897776056379667,0.7431326212209165,0.3871121084297654,-0.20383340977599404,2.1957295603842595,0.46682335718802104,1.266399364945813,-1.0621280586540627,-0.024069367477926238,0.12240637299322536,-0.371733885535107,1.2420681185789921,-0.740452445958864,-1.8182233513321602,-2.332063302778767,1.302707465576013,0.8308638354886575,-0.2294797276672838,-0.4207448123105018,-0.21620806520072983,0.5905369151039302,-0.1585176730845373,0.429167962579645,-0.30392662962227956,-0.487430045259613,0.5659650195946385,0.6461699656774076,0.33944029234254525,0.7470965038853238,0.6464553994544271
3580,-0.6675879609654929,0.26232588741607776,6.477239739236875,1.429840798210338,-0.3804926594607898,1.375409977957409,-0.6359162270033214,-0.23449336884972627,-0.9806948552736804,0.34889641919285297,-0.5837090112748452,-0.26378951114899796,-0.9439175455283506,-2.805742189644149,0.2037378501019883,-0.5235693672769065,0.6716639527805279,-1.2189951718655445,0.40608780043426185,0.8048177708640455,-0.07242150932047105,-0.013654679425146157,0.4975533439452469,-1.1464474945045267,-0.161766324955597,-1.064931979400289,-0.3087621332478694,-0.06870526702432525,-0.45210512892632587,0.3739189128846598,-0.13906837561595306,0.7647128038169222,0.25383959043920995,0.30764240630628475,-0.566007102009553,0.8273491461915746
1239,-1.407876433756372,-0.12586781692848995,-5.200108981716578,1.0334718307067021,-1.941058189589731,1.1784778106862719,1.1206996103431028,-0.25362968489617105,-0.8766289420064799,-0.3216790966864498,0.3640087517088352,-2.0131176304764264,-0.23121738285022636,0.2460061607805441,1.496764523109433,-1.8966278757553412,-1.235273579279979,0.35173055187586516,-0.19761728800747907,0.8415199450054069,-0.49135369906122883,0.4523951352339161,-0.25650326201852836,1.8243085201087452,-0.6559732846315178,-1.2654589583913691,-0.19001674587779116,-0.5466287709160407,0.09156572233510826,0.46149042319198674,0.18217741215816846,-0.4962765601804991,1.1463825529836202,-0.9374025147511262,0.6696965346425281,0.6267329208406375
1029,-2.433281311975283,0.02639042677039518,0.6065192149540359,3.928771446168875,1.704785009964992,1.8063210112347095,1.489531503045126,1.375641144511475,0.3011151426959778,-0.5079616785854197,3.482500391869452,-2.1964707828813945,-0.03691104775350562,-1.2794395662362277,-0.49776169822569355,-0.3033731480463945,-0.7013350736740641,-0.6034466821185888,0.5904598795606831,0.20155763981399694,1.3419268216396965,-0.5585490425793997,-0.3138891114123638,-0.5230313698476647,-0.26310115213521584,-2.823042689748216,0.45758055922913793,-0.8157705923618208,-0.559936053659515,0.3765831067003934,0.47319518826874135,-1.1181125063886388,-0.1659843889398239,0.3514322207967164,-0.25099847324545604,-0.5824199018674114
3037,-2.0636108117057455,-0.08973824174465203,-2.2526564237348246,1.5504656145180733,0.8303721179501089,0.7601008909970945,0.28644602506038297,-0.7943067444244496,-0.11972079563965467,0.015856322476331154,-1.374935401835015,-0.561569441381264,0.9144223974994451,1.1344243718403673,-0.4153488936322716,0.4610798068371043,1.4796250707509886,-0.706406754152898,0.38482645112075403,0.6816050637953321,0.2516009499406246,-0.39650382975904513,-0.9892889607020869,-0.08660290608272204,1.0139804895286366,-0.1280614552904498,0.25645264195478173,-0.25510073781522363,-0.09917651592438388,-0.07464088024870681,0.4303421947200347,-1.3506860652860424,0.2162127589839366,0.4241579757169535,0.7673879547028092,-0.0008193215819418313
3951,-1.7544439276228903,-0.1665873332428528,-4.216240235492019,-0.3165539717359727,-1.4839030214292535,-0.4467544852868611,0.8137008527836952,-0.033637680872889805,1.1194442184946318,-0.5192235429795152,-1.2046813548967392,-0.31743270294473835,-0.012238000551131003,0.9897451650478166,-1.5382890800322202,0.858177661431581,0.7973610698152775,2.307723430311754,-2.2820828351836933,0.19493024482665128,0.38461903811306614,-0.4996328947882001,0.46091891627594817,0.5615399669965471,-0.5579025641311816,-1.1412635383597693,-0.2854504321573338,-0.24161670757302478,0.06780899316338072,0.8705333090307074,0.8759964296327234,-1.2359270681737748,-1.061517214977156,-0.6086307925493886,-0.7565429619807468,0.1924331196739517
2661,-0.6540753470203675,-0.2324173146609942,-5.285215799592038,1.5310278813785518,-1.1628114361597555,0.6830598533617154,-0.653432309394044,0.38546332191347965,-0.8975566671524474,0.3888262677466844,1.414350946600995,-1.6070487428586098,-1.5140973870480927,-0.06455115654166611,0.10149861635160659,-0.8270054543381881,-1.348244825161588,0.04454871943633498,0.10294392083215141,1.719284836564246,0.7204944792240041,0.5775914298663722,-0.34747351878964905,0.3137298690256064,-1.179328061968307,2.4517089081102106,0.3926640563310729,0.41275581213148943,-0.7103378188782244,-0.8529838400672967,-0.17668037687423543,1.636275492649232,0.24680603421410885,0.6223640321149682,-0.9386307348400911,-0.393138130402964
3536,-1.883829841213764,-0.13971140204078925,-3.192805447333769,0.008637296719374644,-0.29294161229893684,0.5200025539352456,0.6222825704193772,0.3452021322228583,-0.758667368749242,0.05984013151266794,1.6696326246093436,-1.4544152175904155,-1.3690264508215724,0.49516310096917465,0.5541360385777229,-0.8478417497018428,-1.4781333226733815,0.5283331619660934,0.23312611586547846,0.5422508488005601,-3.463257181355931,1.6696830981988149,0.9294487890087908,0.3455490331717671,-1.779734612466571,1.479595214559013,-0.4594820426208823,0.5762070922730231,1.2394401022860018,-0.8485437483527857,0.4854373826384389,0.6702353456338545,0.8173393671662066,1.1081674600081632,-0.08287196178397567,-0.41060056106004145
2923,-2.081844579408724,-0.2187055927477183,-3.71416020365997,-3.2045384390055123,0.3583926515953223,0.06771724618915803,0.6800916320065631,-0.7500063476905927,1.04523892396714,-0.3514077222812757,-2.436543617411057,0.5121641585618306,-0.4967246736893778,2.289747314502503,-0.4238069760912873,0.9808661486636746,0.8962748479368599,-1.2735237996318243,0.8478532185855452,-1.1064159524882327,1.8470143801657226,-1.11801483794102,0.8212457037688916,0.6852430313158915,-0.3134829744614666,0.3420549006696119,-1.4174044283522025,1.1693117743506967,-0.7209095567995445,0.12800825307462255,-0.8566010822274251,0.9089524413638959,-0.6282613667331276,-1.1316955719407098,-2.3982865976101033,-0.4058398056633174
3992,-1.9866402924699251,-0.18982102260329972,-2.8733290998762424,-2.997114599825753,-0.11157836702836886,-0.9948367187641514,-0.9402164967449321,-0.6511904689978386,-0.7221826691343457,0.4398017063597857,-0.9743564044053931,0.4859068716766278,-0.6288578049873612,1.148877343014068,0.41789478902532823,0.06675375854457617,-0.362568306808891,-0.26891637148713254,0.4377696643666846,-0.5085709939931117,0.06722046879142267,-0.21615029393803492,0.07300041732502974,0.6505299658502811,-1.0475503454273776,1.1265866172920456,-1.6987126726052797,1.5527233321305658,-1.405701518300067,1.1616086837238175,-0.0670672256168047,-0.9275326501563176,0.7868107290359981,0.16997184795426543,-0.27016436652739856,-0.6016326380365828
4737,17.723286668205617,-3.117927884425312,5.250635553672183,4.4554501325236195,1.600440719442081,-2.9997471243634557,1.18548278698249,1.0979164412672808,0.6364892809096122,-0.9572323680922025,1.82109730068922,0.044577055136013635,1.135388540700054,-1.353186733015582,-0.4549446625227563,-0.00996196346709401,1.163630378776072,1.787163358134752,-2.097406636641692,1.3805379587070614,-0.4706283348938859,0.611690240563995,0.43905068661074864,-0.6690061562794961,0.19268394631693714,-0.7518565518568407,-0.4413929995948396,-0.021680749756193437,0.6178442684066116,0.2166771749931061,0.13607731133578052,-0.578162930294662,0.7946303797883068,-0.11916439251225934,-1.1086341231292947,0.15694988874026242
1377,-1.711376861264736,-0.04091436230387437,-1.8727445032140924,3.2417893435662943,-0.01977798746658293,1.9529107810587443,1.8562361641890037,0.71900287510935,0.4761227153136545,-0.33871175629466055,1.9944581799458108,-0.5424080926382145,-0.2697629892036497,-1.6578865044911326,0.08023369531614544,-0.4422086222590262,0.501056879354577,0.53471993167357,-0.6426297306205487,-0.9795029203569007,-0.9300114339232973,0.4890238985124414,-1.2806686186689942,-3.0551126620945617,-0.06274702793149516,1.7320519849141907,1.342272804500823,-0.46115419853310274,-0.4890950708209342,0.570861112218424,0.7479614248670886,0.60376807336022,0.5325182331273379,-0.13971836982521843,0.7766692387259062,0.5171215670590341
4217,-3.2523760674993483,-0.1253649846950609,1.539918947914357,-0.9258952010427859,3.2355408791819094,-1.4195744016282426,-0.19979598132547,0.8143843947204963,0.9398001071088359,-0.30016807500931875,1.3644104226715184,0.7279057684751176,-0.22755756966782875,0.5766165996424418,0.14347993558645306,0.16014197421905826,2.2433518394499985,-1.136699485861346,0.1567336479092185,0.7415112629941132,-0.3809057545854095,0.9302959766873973,0.2943808090906166,0.6316396603650718,-0.6854278100313775,1.0672750899087695,-0.70188795060653,-0.6465541634850258,2.999437330554936,2.0007076157993153,-1.019427751161936,1.1349342370010034,-1.0931454806143437,1.9082585520446824,0.9525485312402048,0.16431212421464098
1456,-2.1243239726865424,-0.11279067113995896,-2.5188611906741913,1.1148883955167868,-0.5223033936435335,1.3038038006529444,2.246322488799718,1.0961034081622945,0.45403718459273706,-0.7411649571794487,3.181411547439508,-2.203446683725802,-0.13245642056726342,0.07687429590954922,0.282465330381445,-0.9520533435851165,-0.2670158602333539,0.33286449862702666,-0.4227872907705936,-0.2633629499085788,-0.5794654800690809,0.6313575648680536,2.5018932152451683,-0.47075096607593364,-0.7364344338272057,-0.8821797157730037,0.2016373970071038,0.28647277920814995,0.47736777693794846,-0.6451317052363856,0.31414023988245465,-0.05197564623456098,-1.1788027730781994,2.0765410969003786,0.6053278082094418,-0.11119272094100725
429,12.397535223634105,-2.514233634245346,0.20371351267466525,4.83482408553614,-4.033589343035387,1.0643721598729012,-3.5334401448957435,1.743558710036027,3.1857646162797817,-0.41623828399224577,0.4386811147290491,-0.05914742361505458,0.6405235511426044,1.9239906468460937,0.21827082820959692,-0.1962518973012928,-1.2328102603378355,-0.07180060723581448,0.5640375738933721,-0.6603506437318216,0.8142755489036241,-1.2484859358513705,-1.7902249980518141,-1.37826797512759,-0.6277259878082394,0.8784077201659958,0.39090082114442914,0.031359012588209646,-0.8570710844032005,-0.17554858133517984,0.20485810426454698,0.8735820247723179,0.11929197122194912,0.768689722343033,0.3189716226077418,-1.052353924329598
2377,17.984743534333344,-3.1316890098787464,1.3596987720428733,-0.08290188335500671,-0.6379317549392627,-3.044624747239275,1.0960143705003302,-0.48402516622437847,-0.12703175501634273,-0.9144129541979639,-0.9250940835759291,-0.4870840684507214,1.8395384380017537,0.3420876606521994,-0.41498546110551154,0.752510872358237,1.8676337946541108,-0.5050220862758381,-0.22212952453167473,2.163079956737076,0.5223964818076092,-0.21558755021469445,-0.6347940011790292,-0.01532238511128424,0.3187317579337127,0.3445274827967857,-0.318167212791068,0.3954154145199173,-0.45153049499789794,-0.21315139377789483,0.02710764674332158,-0.7197254333271954,-1.1860433877792955,1.227260469775313,1.706419226997132,1.266340436989019
1448,-2.1287389065614386,-0.03685833723076224,3.00723085910731,-2.5701884902601826,-4.868799104696688,1.8959383990028034,2.567480375641301,0.27655077925389293,0.5696327852982194,-0.9931295787012282,0.26030786894887203,-2.5895119065705705,-2.18591613304491,1.2037206139901402,1.3611932759004217,-2.287551221645187,0.930235839602309,0.7937189825692692,-1.7599096448952607,0.17908379953913778,0.18738999229377498,-0.8191630579351925,0.5182271438071412,0.9834856268357052,0.26639239951071436,-0.6128810666793101,-1.3482747656351883,0.5887619229722323,-0.10511228429374306,0.25725660205933265,-0.33775620037692344,-0.3647459670059799,0.4645762538208281,-0.7442348375536892,0.1973497958884569,0.47800101928783284
2478,-1.5457238398156472,-0.0867979302723707,-4.007133460278849,1.024172978066785,-2.648105723796047,-0.8015983835481872,-0.46457613259388114,-0.9398414388448878,-1.0080472010850727,0.32654722241653283,-1.1755795139438232,0.5732262143888709,0.6520602622302416,0.14638421187449455,1.149961675517982,-0.5512166655722697,-0.9451986896718939,0.5833846938523303,0.053668265534188006,-1.7366128570772912,-1.4017433646613864,0.15428613627552842,-0.17527350926601273,0.39911905404174414,-1.0399320476388814,0.6899845611712513,-0.7496622247746176,0.25282567348438156,0.5186435518207375,0.5149028941026323,0.31315445501705075,-0.3006702807101079,0.15648121810482413,-0.99124530393528,-0.38982423542044653,0.21810203481116047
4840,-2.199224238675373,-0.24474384367371327,-3.7114266012313744,-3.016177784613013,2.3423758956460468,-1.237838885959461,0.16168387598507533,1.3419025842810688,1.4176531759228523,-0.6001819533213205,1.5628305727070002,0.5563710320544347,-1.1869752397508564,-1.238775199451398,-0.6789916354989264,-0.03069280530345082,-1.281688399074828,2.014110194984683,-1.6870053532146123,0.3072399006983176,0.6087320580117896,0.2262760026822926,0.3281291889460757,-0.13754429498510032,-0.24160696182474709,0.054704439177617505,1.3694448557736218,-0.7164298776092018,0.15690641419284804,-0.8639363217728175,0.8789899103274087,-1.065080462878306,-0.944786250224521,-0.1940850414870984,0.50762948654412,0.7065337528219021
2653,-3.9254554405550754,0.16916242448013882,7.518270033721215,4.4582000619137325,2.3534208540605754,-1.350982316008327,-0.22902961861566154,0.9750392629298731,0.4707083731285979,0.16034555267508016,2.38534412338285,0.5271696988161773,-0.2253264442679596,0.055079852180743495,-1.341135153427111,1.4323257645400338,-1.0738546531598707,-0.3119696366602124,0.9873309056716821,-0.7607694437982272,0.9571232443610276,-0.035597365790935045,0.6498258603016722,-0.5021625947973614,-0.5168209186412955,0.5205053795756421,0.6588923993873153,-1.4327538274871934,2.0254178157167764,3.338751230166258,-1.076532615400611,1.0672633183727462,-0.9293255206854347,0.684899370416319,-0.6130329719885536,-0.0988238046504317
3416,3.5616740142676013,0.3619906477522886,1.7583010547005273,-1.7973053638684622,0.36976893770652824,1.2338436980812906,0.7066716026110696,-1.8034989606659488,-2.9798557104027963,1.1972723029663435,-3.091233053114654,0.08210235592919328,-2.6712820763835055,-6.575109883902545,-0.8564617945874734,0.7026355833454744,-0.1190507327448048,-1.7237506593283014,0.9612994217698391,-1.5630755617141705,1.544890418598678,-0.5887129262923613,3.180764287383191,-0.7908332382028251,-1.061983576837034,-0.8239989325837622,0.7066981656491762,-0.4333998019377762,-0.14120274747894637,1.2003480844242997,1.575132230508671,-0.8987992553049236,-0.8870474360847499,0.2530391316046271,0.5237177710690276,0.23567765353952078
4766,-2.2873751452791486,-0.15638629310780788,-3.203758283474581,0.04741377284634332,0.6086292252032143,-1.9811120486227314,-0.4483236866000701,1.2615607737435945,0.4119286804569294,-0.18770692080039114,2.8173434176018533,0.04126634048047283,-1.1434240466906713,-0.21110366430523422,-0.39206141239017767,0.4053951629118011,-0.2896697186778743,-0.29788032054715774,0.3149956460203897,0.21131212112463116,0.7768950913522934,0.5078636956626772,0.7822807968763579,-0.3234303855317546,-0.8370803033624664,-0.558755278336041,-0.3655727569109487,0.12351990681953183,-0.12063748852856414,0.1362028825250818,0.7347518301376315,-1.1978012493351073,-0.18432103749944403,-0.3668252952798148,-0.0924892875545317,0.006772267352922088
1277,-1.5033555004290904,-0.1529857352900057,0.5195480864618478,-4.6036682144675485,1.9235718208829877,2.9237361128369264,1.2775235907679876,0.674882099166802,0.947546360745316,-0.5582674420758911,1.040860606854267,-0.05875882666083965,2.515076869839772,-2.9773949936612105,0.1688162406626605,-0.23244460237992517,1.9404232132913501,-0.5853894019058751,-0.31864906622190253,-1.3399595170211431,-1.0577459664765563,0.35975556458385044,-0.7580468368715623,-0.9903128041446765,-1.603920554122651,-1.6306615122467263,1.8763892062286858,-1.716875005542286,0.33861256137975254,0.18045372511486543,0.19800760923381322,1.0925237210873675,0.46860265814888163,-0.3370288423129558,0.19640856318769676,1.2492863064364494
4523,-1.339940090715431,-0.19399342146934576,-6.244279635165785,0.02256744800275602,0.13961167500855984,-1.6925891553657344,0.6178176470176763,0.857981081028875,1.7802032862674197,-1.0478225356456787,-0.3617170652459542,0.325115207683411,-1.1373419317373605,-1.6703320561062553,-0.9851159617428209,0.7634695855129069,-2.5525322037064595,1.0715101983765767,-0.29382908108002104,0.23424473286052577,0.9806746640440719,2.581507072576856,0.31576176332090145,0.17053399272374184,-0.5811926008569086,-0.6350094265821189,0.8767732897434677,-0.6692561997756568,-0.25166886417509,-0.3363674671805271,-1.6230059951050315,-1.1465369954434523,-0.8568175958940827,-0.9453153810428278,-0.1721427289887306,0.03787749055938886
4300,10.920493395174455,-1.4326008027941215,-1.1309053643050233,-0.31352066037314985,-0.9480639924281475,3.771214119011882,-4.1406103559166585,0.5623574663903976,0.18176437888051952,2.6077527373180605,-0.14428353698013718,-0.9135262606462214,-2.745568571817043,-2.0145330214242843,-1.9828942893779267,0.8882453072103412,-0.8799098864295658,-1.2608357050901267,1.0843833870031692,-0.062383637844243035,1.2024488222754903,-0.5198840365677868,3.402835984039979,2.9252313136078953,0.7812826082815371,1.1172143387865752,0.6467681008214091,0.14994723350585576,-0.7011360158635982,0.6698084429675597,1.220105744699815,-1.0053136991267344,-1.7073802391098993,-1.1123615306217345,1.1997831407603023,-0.7557448597575553
809,18.47613466309839,-3.239865867260071,1.3621541446062362,0.7476815578171258,1.1591339318513607,-1.4924856983575838,1.116858017382261,-0.33378259349655814,-0.7301611510914991,-0.47246762216384075,0.13501790158105278,-0.6366551845531729,0.09425616853179053,0.3906388930773539,0.9932890445129728,-0.5277565718470903,-0.273611514758918,-0.5293624314654065,0.6687613627405592,-0.8430184713882337,0.05642048337349063,-0.0515794499298182,0.4068353050249246,-0.15854686572121676,-0.042490319128467485,-0.20740435480438288,-0.755097793677571,0.29288837401336654,0.38669174885814167,0.6732497317786712,0.4847786143418379,-1.3740450611468962,1.2295866957597126,0.07416336484046866,-0.3529020557819284,0.17356244997659367
1544,14.325713783197937,-2.884989450531997,0.24980029509338547,-1.0490366751115503,0.7753839818757838,-0.10892528498524225,-2.774334244078931,1.5798172941240443,0.9442754584395664,0.22936805302204052,2.964373836066144,0.4456699281244636,1.8106345917862559,0.47893911344553247,0.31113335268546005,-0.30599716504431274,-1.7847498963658386,-0.16533367606634536,0.8754515712386216,0.9413305162894856,-0.8703277904487305,1.0900531907680577,-0.20565467955090735,-1.437768439757115,-1.4393333107140867,-0.8337661402448312,0.14266840710961076,-0.2923100551423638,0.9290153842056464,-0.8835752434956604,0.822511619572514,0.2999825946854897,1.4135311973681106,2.0810075437634916,-1.7929630703097414,1.6062949430105766
501,-2.5539452232376485,0.01536249626525841,3.2021244046160566,-1.973386922060926,-1.2943774435119133,-0.19207400148159987,-1.1585651246060917,-0.9527874647486604,-2.944892423635933,1.9445199762318672,1.3375879192154307,-1.098186279967434,-0.9630886365111648,3.006175401311443,-2.0171873954319683,1.512443864429614,-1.602159249037589,1.1940974435154459,0.18491684811174477,0.11165838945116502,-1.3177040752241929,1.4307504888541365,1.6361493528752813,-0.027606403278174305,-1.4450228979346147,-0.5470198418706095,1.353015288148449,-0.5078371116398243,0.528192079134392,-0.8017927615004249,-0.004122429122633252,1.3060528607322963,0.731193483979109,1.3778832663421825,-0.23393641823251224,-0.6166286128298587
2534,-1.8909165492831401,-0.11416520151572569,-2.6491726543627685,-2.200235356194465,0.14109753927344584,0.3215264128330052,-0.6235934107313267,-0.9444890443156811,-1.97360301779963,0.8869735283678604,-0.20110818142384487,-0.9717438926188142,-0.9168520959586003,1.4582963630039911,0.39124781961636024,-0.510295560080903,-2.230482184535139,-0.16928254756580652,0.8407012879713563,0.8203901654079796,0.4412708111418068,0.5206717678060098,0.45626200362852953,-0.2319977078536326,-0.110910525669478,-1.0388595884536818,0.14334840731659126,-0.37277748219783857,-0.168224666520828,0.20841254401734685,0.053961126537026,-0.20330422804499496,-0.5020825473691185,-0.8249369005047521,-0.7260019690095287,0.18888646420829514
685,-2.3257036808487115,-0.08002819755992754,-0.8860319027016076,0.31806539325488603,-1.3489108581996039,-1.2319824905488816,0.2235747474803217,1.098847726333985,0.15671822225161022,-0.14542279555995838,3.049689566727879,-0.5589183078271635,0.923128267997768,-0.5799354317302523,-1.1857804344974596,1.2565888282705107,-1.5420144066554093,-0.13566650189390755,0.8903407780740814,-0.24833094563769956,-0.22517446353835477,0.06465385675089576,0.7352693959086655,-0.4912209566943293,-1.1571109203013412,0.3430488098053522,-0.3279189144633782,0.35879163208343967,-0.2316524206065148,0.292629255851076,0.23302220209436272,-0.43530195560897705,-0.28328838187787786,-0.5233643969304203,0.524624438334052,0.6605174644903805
747,12.771342431664777,-2.491900693048263,-1.4559791002697253,1.3050679240834429,-1.4206197155911109,3.671462879512748,-2.0960028909374073,0.5642982631049275,1.8549602718982292,0.3134167213010737,-0.5607006341772625,-1.0521284845645384,1.4381856132248805,2.074559691988328,-0.06255397062628715,-0.45058097369486505,0.8511529747435858,0.27081661745612057,-0.22624079567967514,0.6510777773720836,-1.9240735563501299,0.20173355610030463,-1.0237834103275727,-0.1369047601530012,-0.26044358779297583,0.8114330370184695,-1.3349648073600675,0.4100198215366112,0.7416480863060786,0.30181715775868057,-0.6391097005894424,0.2876312208598721,0.9931567531433714,-0.6413103215277827,-0.38561742790463976,0.3324087227551051
4375,-1.7230838357515132,-0.24394413165619866,-4.7321413189881305,-3.0101512815783322,0.4514458316438853,-0.20709917766038277,-0.08005728743935392,-0.0649358209497384,0.13313212685441592,-0.25438637458552404,-0.22098427555800257,0.022347706426751286,0.5068721918136891,-0.2840068588407164,0.5732400520919282,-0.5367462978696853,0.6998414362224639,-0.8241362248822209,0.10775726643017923,0.7290570771647121,1.2949939108180417,-0.2965997005150014,-0.9937929048064371,0.8052222440815603,-0.5603214703604751,0.34983701580188803,0.2706864399601523,-0.1478265200663888,-0.19342589060508325,-0.6374085258611638,1.0701394452951776,-0.06086627512974452,-0.7505043791865531,-0.11850049343425056,-1.1755255228566355,-0.5077131885730822
4628,-1.7457962024925633,-0.20163773073462982,-5.080712337038108,-2.3379490197546633,0.4484424711220364,-1.2752053543061932,-1.4235127914338266,-1.2964843350335487,-1.3988140726293432,0.9408902272392317,-1.7464137985492483,1.0960913401318875,-0.5414597518981756,1.1487061480946925,0.7510492787835569,-0.8061101032743868,-0.397429943944675,1.167643281008071,-1.1817844241997442,0.6878061957974564,1.9276503042053716,0.1236675713150399,0.3501504064874109,-0.6168058909317904,2.1105908160398377,0.3649162300238161,0.2673561665121281,0.21877718566230936,-0.8712753749036003,-0.8434946845371214,-1.5395722171201076,0.798591153141053,0.5667356875542293,-0.675560065906673,0.09569484917899468,0.12230286694714577
1784,-1.1745952054442756,-0.09954354948999414,-4.5722863196429016,0.7228431545754899,-3.763328533506848,0.07933197813244137,0.7184660211599925,0.30154430707076274,0.288710594962294,-0.7469760739058547,0.4811763212313202,-0.894180437062243,1.130134412287804,-1.8603466461462,0.6193807493610048,-0.7337673582782803,-1.5179914908330596,-0.056654495883613654,0.2502072944267111,0.724673560826353,0.08647078219307609,0.07871526394350035,-0.6711443332928437,-0.7601342978617688,0.23891061274024472,-0.027396870026758464,0.5604476781368682,-0.41745278658864937,0.7804885612886062,-2.0258526417013654,-0.4602318447399001,0.9548204160743615,-0.42114496383203504,0.6456797297754616,0.4571068342038037,0.05975218220166038
1695,-2.446771024380771,0.08700613169336417,2.453937810406453,3.536628946175142,-4.97738828759066,-1.9959999724113826,0.806157304932318,0.9373139268648089,2.1949089433871354,-1.4810874480050553,-0.5556395210636393,-0.17334574516792567,-0.8335027443679774,-0.6224252734654816,-0.21222707958033377,-0.09739588056291122,-0.5168943777001792,1.855541361064769,-1.7271094629715409,-0.4115763990227006,-0.06135811549190528,-1.5195326740550839,0.5345600853464784,1.9361425476030847,-1.514853191058786,-1.255737845783842,-0.015504615709835455,-0.16072271083846582,-0.519454859184281,0.8031135162720723,0.7699949886104073,-0.6295069772157573,0.21196064102032605,-0.3310039419680814,0.3002639425234799,0.33398402129510235
4320,3.9933034684834503,-1.37534055548467,-4.350573399711515,-4.89628277731311,1.010070800587015,-1.0006868005345044,2.067876353310665,-1.123061188098427,0.5694127590505966,-1.6941213383017875,-2.2045142166785823,0.2242890393104209,1.1029522893805246,2.7488837487871036,2.1139298909398456,-1.0100744193947062,1.5533075224637662,-1.2366568578560881,0.42906973728423076,-1.5970038840709437,1.8479927347353962,0.7248861203940539,-3.231385692070088,1.399243541640588,-0.8065975830622543,-3.263104117969195,0.6517061096784245,-0.6755843550087548,-1.8853382430465582,1.1311425397165797,-0.01806972035644858,-1.1618357692709693,0.5731853232762552,2.0801274102068503,-4.858710004883314,-0.1233207914430446
663,-2.578702800875599,-0.0510804638881091,1.8715913910528645,0.032524762043163694,-1.1223671791019694,1.115688015144833,3.3539674584461885,1.952070348454318,3.805606832376525,-2.459194407022894,0.44493968479295054,-1.5020769230506548,-1.5832630690153535,-1.3715825986586268,-1.0431410214848598,0.011703354747957456,-2.2269848771512555,2.336056814876463,-2.022838278061064,-1.42293917178013,1.2629050833696422,1.5567870114153144,0.385430505764454,0.2432262859363887,-0.9458380545549255,-0.21469432775785266,-0.6010580086186667,-0.022799447153830196,1.1031259284594384,-0.9776824350981276,-0.841765357682549,-1.1165255019145797,-0.19928163116520098,-1.0465073737702253,1.2559419459295766,1.326275609491861
421,-1.9705955869784084,-0.2567362216017566,-4.895126931754492,-1.8863738152923095,0.6491317064482147,-1.0576999486830123,0.25858990290471845,0.8525160603695245,0.982560905729316,-0.6168546161068253,1.221937917620563,-0.27259930716248965,-0.41303207521459434,-0.08209461241276227,-0.0580357793666288,-0.05829002009004849,0.5883883643995427,-0.43891967514003405,0.01699795866536799,1.4017325337225781,0.33518072956843087,-0.113902989765031,-0.010538593335814582,0.3929798669604725,0.6787448806332056,0.09094324923885123,0.17214085391755296,0.17251332239771186,-0.6761335348897444,-0.6513772911252788,0.04540924325817721,-0.022113696332062366,-1.2072116084665643,0.058817717612323024,0.46876420531406054,0.8568292729573602
5115,-1.859717334075819,-0.24049044135600592,-6.373791951254763,-0.6699078481402373,3.139119209590904,-1.0660521909328176,-1.199735203885025,-0.4167945543310437,-0.7401140859714154,0.6444999831050675,-0.36635028277119464,1.1799438149019,-1.1599883798307813,0.24573714027999632,0.7956588455500081,-0.4435914614544165,-0.8951702725273015,0.22107631292539764,0.29656387325059325,-0.19350354965678712,-0.3278861987104175,-0.03875183936854272,-0.028564341629638914,-0.6254998988229844,1.2805168095860124,1.1320565246574412,0.21022398385955532,0.12464164521136485,-0.13724404478134758,-0.4599806824941507,0.15923451970349192,-0.06226240383015742,1.3176330908739144,-0.5590024057575487,0.2534243299719288,-0.028346797371651328
